n_days_threshold,num_stocks,total_final_value,total_return,total_outperformance_vs_buy_hold,avg_return,median_return,std_return,avg_outperformance,total_trades,avg_trades_per_stock,total_transaction_costs,num_winning_stocks,win_rate,num_beat_buy_hold,beat_buy_hold_rate
1.0,4,788043.1507167232,97.0107876791808,-111.55663412565355,97.01078767918077,-13.411287221725765,221.51293766433835,-111.55663412565359,4115.0,1028.75,186825.13470593502,2,50.0,1,25.0
2.0,4,430550.420129602,7.637605032400504,-200.92981677243384,7.637605032400494,11.578804552576294,39.05855823277804,-200.92981677243387,1305.0,326.25,56757.87721721872,3,75.0,0,0.0
3.0,4,761839.5878139507,90.45989695348769,-118.10752485134665,90.45989695348769,57.435179743501834,93.09459237972517,-118.10752485134665,553.0,138.25,33563.45752444544,4,100.0,1,25.0
4.0,4,701033.5951272047,75.25839878180116,-133.30902302303318,75.25839878180116,63.001972091539955,62.28725745260195,-133.3090230230332,252.0,63.0,13333.443384511262,4,100.0,0,0.0
5.0,4,898545.6150744754,124.63640376861886,-83.93101803621548,124.63640376861889,112.79584191562498,86.36673154577207,-83.93101803621548,116.0,29.0,6693.276829671846,4,100.0,0,0.0
6.0,4,1079459.2833216598,169.86482083041494,-38.7026009744194,169.86482083041497,117.10276271813925,168.87585907231843,-38.702600974419376,46.0,11.5,3097.360512148161,4,100.0,2,50.0
7.0,4,1046775.2449571376,161.6938112392844,-46.87361056554994,161.69381123928443,149.22097006609948,65.49704982752765,-46.87361056554992,24.0,6.0,1494.786259257547,4,100.0,2,50.0
8.0,4,719139.8079103704,79.7849519775926,-128.78246982724175,79.78495197759258,88.18973247314413,77.57799196459568,-128.78246982724175,14.0,3.5,929.0438840775341,3,75.0,2,50.0
9.0,4,692042.6040903609,73.01065102259024,-135.5567707822441,73.01065102259022,52.06008602865565,86.6090870068303,-135.55677078224412,9.0,2.25,494.7706057130051,3,75.0,1,25.0
10.0,4,1047279.7372862797,161.81993432156992,-46.74748748326442,161.81993432156992,144.63192534119415,151.3395210237112,-46.74748748326445,6.0,1.5,558.5744610649563,3,75.0,1,25.0
